client_id,birthdate,state,gender
cx20029,1991-09-06,st25,cg1
cx26503,1975-09-05,st15,cg1
cx03115,1984-09-17,st22,cg1
cx26656,1996-08-11,st15,cg2
cx03226,1984-11-29,st25,cg1
cx20176,1995-10-27,st15,cg1
cx06938,1957-05-29,st21,cg2
cx36360,1997-10-04,st25,cg1
cx21710,1985-07-05,st23,cg2
cx37804,1983-01-16,st15,cg2
cx37682,1996-04-01,st15,cg2
cx18301,1963-04-25,st26,cg2
cx23992,1981-04-11,st04,cg1
cx34071,1955-04-26,st15,cg2
cx28061,1993-07-17,st21,cg2
cx00241,1997-12-22,st15,cg1
cx15425,1971-04-29,st26,cg2
cx27315,1998-02-11,st03,cg1
cx32440,1990-07-22,st13,cg1
cx16577,1985-09-23,st01,cg1
cx37013,1980-07-23,st01,cg2
cx11446,1993-07-31,st16,cg1
cx00229,1990-04-12,st18,cg1
cx11704,1968-10-07,st21,cg1
cx24278,1993-04-07,st15,cg1
cx24427,1996-02-19,st13,cg1
cx13800,1992-05-05,st11,cg2
cx28308,1985-04-19,st24,cg1
cx37681,1964-01-20,st25,cg1
cx07952,1992-12-02,st11,cg2
cx15805,1969-11-05,st03,cg2
cx27389,1979-04-15,st16,cg1
cx05597,1993-07-10,st25,cg2
cx23650,1950-05-25,st05,cg2
cx25856,1990-02-17,st21,cg1
cx36725,1979-04-14,st23,cg1
cx26182,1992-06-23,st13,cg2
cx36503,2002-05-29,st22,cg1
cx38312,1977-10-13,st18,cg1
cx34356,1980-05-15,st04,cg1
cx08803,1994-10-07,st04,cg1
cx17797,1981-02-25,st15,cg1
cx37005,1990-01-11,st12,cg2
cx09159,1960-03-15,st15,cg2
cx00464,1992-11-11,st25,cg1
cx06381,1967-11-13,st25,cg2
cx17720,1986-12-12,st15,cg2
cx25784,1991-01-06,st04,cg2
cx21046,1995-02-24,st04,cg2
cx10571,1967-05-20,st15,cg1
cx35370,1986-03-02,st08,cg2
cx10786,1976-08-25,st25,cg1
cx15882,1962-02-07,st21,cg1
cx32336,1950-12-16,st25,cg2
cx20040,1976-04-29,st15,cg1
cx21494,1997-07-16,st15,cg1
cx05075,1991-02-17,st15,cg2
cx01130,1998-08-29,st22,cg1
cx11111,1999-04-27,st04,cg1
cx07298,1964-06-10,st25,cg2
cx25364,1984-02-07,st13,cg2
cx07602,1995-09-07,st25,cg1
cx00179,1992-02-08,st13,cg2
cx12941,1975-10-09,st26,cg2
cx21599,1974-10-04,st15,cg2
cx00788,1995-02-06,st08,cg2
cx08335,1963-12-29,st15,cg1
cx06298,1984-08-21,st16,cg2
cx32265,1972-12-08,st13,cg1
cx30025,1976-04-01,st01,cg2
cx21436,1969-06-02,st25,cg2
cx18983,1982-05-20,st18,cg2
cx24921,1996-09-24,st22,cg1
cx04819,1996-10-25,st01,cg1
cx34433,1989-07-24,st22,cg1
cx18982,1994-01-07,st25,cg1
cx12022,1981-08-04,st23,cg2
cx28968,1997-09-21,st16,cg2
cx21639,1997-07-10,st09,cg2
cx29352,1998-11-01,st25,cg2
cx21293,1986-11-21,st08,cg2
cx00491,1972-07-26,st01,cg1
cx17011,1994-10-08,st26,cg2
cx28757,1985-07-17,st21,cg1
cx02888,1970-04-17,st18,cg1
cx20924,1992-04-10,st15,cg2
cx14998,1997-05-23,st04,cg2
cx17751,1978-01-13,st05,cg2
cx05731,1988-04-01,st26,cg1
cx20426,1996-06-10,st16,cg1
cx34034,1946-04-16,st26,cg2
cx02032,1996-07-24,st05,cg1
cx07236,1949-10-27,st25,cg1
cx30952,1974-03-03,st15,cg1
cx20591,1999-05-18,st01,cg1
cx01080,1974-01-28,st16,cg2
cx27673,1995-08-13,st25,cg1
cx30064,1978-03-19,st25,cg2
cx30721,1950-03-12,st25,cg2
cx17401,1990-07-21,st15,cg2
cx06478,1962-03-01,st15,cg1
cx23048,1965-11-17,st02,cg1
cx19523,1994-01-03,st04,cg1
cx34618,1974-08-24,st16,cg2
cx11782,1994-07-22,st15,cg2
cx08227,1989-03-23,st18,cg1
cx00925,1990-05-28,st16,cg2
cx11707,1998-06-23,st15,cg2
cx19159,1990-01-01,st26,cg2
cx28558,1995-01-17,st04,cg2
cx26026,1978-06-25,st24,cg2
cx27844,1983-09-02,st21,cg1
cx31098,1981-06-10,st25,cg1
cx25786,1999-09-23,st04,cg1
cx33190,1999-02-28,st25,cg1
cx05607,1987-02-19,st15,cg2
cx01185,1986-02-21,st04,cg1
cx07798,1976-10-06,st15,cg1
cx11928,1994-01-10,st25,cg1
cx07212,1990-06-05,st03,cg2
cx21062,1993-07-02,st18,cg1
cx05038,1992-09-23,st04,cg1
cx16123,1992-08-11,st15,cg2
cx08751,1993-03-04,st18,cg1
cx27152,1990-10-21,st24,cg1
cx00508,1978-11-21,st22,cg2
cx32264,1985-11-01,st13,cg2
cx04387,1974-03-31,st25,cg2
cx34893,1985-03-16,st15,cg1
cx08694,1997-04-23,st22,cg1
cx01540,1997-06-24,st15,cg2
cx33980,1982-06-19,st09,cg2
cx15285,2000-01-03,st21,cg1
cx31729,1998-01-19,st22,cg1
cx32022,1973-01-24,st01,cg1
cx11351,1988-07-10,st09,cg2
cx14415,1967-04-16,st15,cg1
cx32158,1964-03-10,st15,cg2
cx31087,1986-12-26,st26,cg1
cx09291,1974-07-19,st12,cg1
cx28932,1999-05-26,st11,cg2
cx20598,1987-06-26,st16,cg1
cx38785,1985-09-01,st09,cg1
cx33368,1999-09-26,st22,cg2
cx36916,1983-08-19,st15,cg2
cx31372,1998-04-17,st15,cg1
cx10906,1952-04-30,st04,cg1
cx20691,1985-04-24,st26,cg1
cx13991,1983-04-19,st25,cg2
cx18029,1993-09-28,st21,cg2
cx27333,1968-05-29,st24,cg1
cx07494,1982-01-14,st01,cg1
cx24705,1977-05-17,st15,cg1
cx15471,1996-08-17,st01,cg2
cx36863,1986-10-09,st24,cg2
cx16710,1982-03-22,st15,cg2
cx34037,1982-05-05,st16,cg2
cx22395,1975-08-28,st15,cg1
cx20014,1984-01-02,st15,cg1
cx12998,1962-10-29,st01,cg1
cx08387,1996-05-16,st18,cg1
cx29846,1987-10-20,st15,cg2
cx20812,1987-04-06,st22,cg1
cx10554,1949-09-01,st21,cg1
cx21154,1956-07-14,st09,cg2
cx16664,1953-09-07,st15,cg1
cx07453,1977-12-16,st16,cg2
cx05198,1988-03-11,st03,cg1
cx26271,1978-01-12,st15,cg1
cx21068,1986-04-08,st24,cg1
cx34153,1960-12-20,st03,cg2
cx14210,1986-03-10,st15,cg2
cx24369,1990-10-19,st04,cg2
cx20427,1992-08-07,st15,cg1
cx32536,1986-06-18,st15,cg2
cx21685,1989-05-01,st15,cg1
cx33655,1966-08-13,st15,cg2
cx00245,1978-04-18,st13,cg2
cx23854,1967-06-24,st25,cg1
cx32529,1985-09-17,st15,cg1
cx22338,1951-04-02,st26,cg1
cx10681,1995-09-22,st25,cg1
cx10375,1976-06-09,st14,cg1
cx33046,1978-04-06,st25,cg1
cx34969,1990-12-14,st15,cg1
cx25492,1996-06-08,st15,cg2
cx28165,1977-11-16,st22,cg2
cx22767,1967-08-21,st22,cg2
cx30063,1975-12-18,st15,cg2
cx20324,1962-07-31,st18,cg1
cx03970,1996-06-29,st08,cg1
cx13972,1979-08-02,st21,cg2
cx12749,1979-05-04,st22,cg2
cx03983,1999-10-15,st04,cg1
cx01095,1983-01-28,st17,cg1
cx02844,1972-03-16,st16,cg1
cx14408,1994-07-04,st21,cg1
cx32767,1967-02-08,st04,cg1
cx25007,1995-09-18,st26,cg2
cx36952,1985-03-24,st23,cg1
cx23800,1975-01-30,st25,cg1
cx01815,1996-09-24,st16,cg2
cx38520,1971-08-02,st09,cg1
cx18582,1995-02-21,st24,cg1
cx20436,1985-03-30,st25,cg2
cx12735,1992-02-20,st15,cg2
cx36446,1995-06-18,st15,cg1
cx02672,1992-07-04,st21,cg2
cx18438,1994-10-08,st15,cg2
cx27543,1983-02-19,st04,cg1
cx30608,1953-07-02,st15,cg2
cx10638,1978-01-26,st22,cg1
cx36071,1983-07-02,st15,cg1
cx36741,1999-04-13,st13,cg1
cx37002,1996-02-17,st16,cg1
cx15087,1984-05-30,st21,cg2
cx38090,1952-11-18,st15,cg2
cx05369,1970-01-01,st16,cg1
cx09604,1986-04-19,st08,cg1
cx02619,1979-01-17,st06,cg1
cx33784,1992-02-21,st15,cg1
cx09461,1981-06-22,st15,cg2
cx13137,1995-06-25,st14,cg1
cx08849,1986-08-18,st25,cg2
cx18413,1990-07-07,st18,cg2
cx09425,1984-02-28,st18,cg1
cx06838,1986-11-14,st05,cg1
cx22485,1998-01-08,st15,cg2
cx10957,1995-10-06,st01,cg2
cx14012,1987-07-18,st15,cg1
cx34029,1996-01-04,st01,cg1
cx04299,1958-01-18,st21,cg1
cx07348,1993-03-31,st21,cg2
cx25106,1984-04-20,st24,cg2
cx27791,1984-02-03,st15,cg2
cx06590,1986-05-19,st18,cg2
cx00628,2000-01-21,st03,cg2
cx12393,2000-03-14,st02,cg2
cx38564,1994-03-05,st25,cg1
cx21699,1997-04-14,st25,cg1
cx11242,1992-03-30,st08,cg2
cx31350,1990-08-21,st08,cg1
cx05699,1989-04-12,st15,cg1
cx10989,1993-03-30,st03,cg1
cx16568,1955-01-03,st15,cg2
cx13256,1963-09-15,st22,cg1
cx01962,1978-11-25,st01,cg2
cx04993,1994-09-22,st16,cg2
cx04892,1998-07-03,st15,cg2
cx27324,1999-11-19,st15,cg1
cx34020,1956-12-23,st25,cg2
cx29649,1965-07-01,st02,cg2
cx11411,1978-03-17,st26,cg1
cx13683,1996-04-15,st15,cg1
cx25075,1994-05-18,st25,cg1
cx03925,1997-12-22,st09,cg2
cx25921,1987-10-09,st22,cg2
cx29964,1997-04-11,st15,cg2
cx13305,1986-07-10,st25,cg2
cx34575,1945-01-26,st21,cg2
cx03792,1989-08-31,st25,cg1
cx34486,1988-07-11,st15,cg2
cx16527,1990-01-20,st15,cg2
cx30677,1974-04-26,st21,cg1
cx37616,1994-10-21,st16,cg1
cx28685,1981-10-31,st08,cg2
cx17271,1993-09-30,st15,cg1
cx24487,1981-02-02,st22,cg2
cx26376,1986-08-30,st21,cg1
cx37799,1979-05-20,st25,cg2
cx03969,1994-06-27,st25,cg1
cx32370,1953-10-29,st11,cg1
cx10879,1960-03-10,st22,cg1
cx20863,1994-07-21,st15,cg2
cx20867,1954-08-22,st26,cg1
cx06902,1999-09-14,st15,cg1
cx23964,1991-04-25,st25,cg2
cx01446,1981-08-15,st04,cg1
cx14822,1986-07-19,st04,cg2
cx01882,1995-07-15,st21,cg1
cx13901,1987-12-15,st26,cg2
cx27501,1977-04-27,st15,cg1
cx34701,1988-07-18,st22,cg2
cx20528,1984-06-25,st18,cg2
cx36367,1969-10-25,st02,cg2
cx06588,1986-06-10,st08,cg1
cx17619,1995-11-05,st25,cg1
cx21159,1997-07-20,st04,cg1
cx33456,1996-05-14,st21,cg2
cx05209,1992-09-09,st08,cg1
cx25567,1984-07-23,st25,cg2
cx14140,1986-03-19,st13,cg1
cx15831,1989-05-14,st16,cg1
cx12454,1984-05-02,st01,cg1
cx11350,1966-04-26,st16,cg2
cx37430,1986-02-12,st15,cg2
cx34315,1985-06-06,st18,cg1
cx22419,1983-01-09,st13,cg1
cx05751,1972-11-09,st15,cg1
cx31086,1985-05-25,st01,cg1
cx34980,2000-04-10,st22,cg2
cx29769,1971-12-29,st08,cg2
cx25518,1997-12-29,st08,cg2
cx35665,1990-06-08,st13,cg2
cx19174,1995-02-01,st01,cg2
cx19405,1951-06-14,st15,cg1
cx03256,1987-10-01,st16,cg1
cx04628,1990-02-25,st25,cg1
cx09942,1988-07-29,st04,cg1
cx00918,1996-08-27,st04,cg1
cx18890,1988-03-08,st26,cg2
cx29878,1971-02-17,st15,cg1
cx13289,1998-07-22,st15,cg1
cx35515,1995-09-12,st01,cg2
cx30258,1980-05-18,st13,cg2
cx22424,1984-06-21,st03,cg1
cx36482,1996-09-08,st18,cg2
cx36152,1980-01-06,st15,cg2
cx30858,1957-11-26,st25,cg2
cx23994,1999-03-21,st22,cg1
cx06645,1996-04-25,st25,cg1
cx14335,1996-03-15,st15,cg2
cx14909,1959-08-05,st26,cg2
cx28902,1980-05-30,st11,cg1
cx12392,1985-04-22,st13,cg2
cx00366,1986-01-17,st25,cg1
cx25184,1977-04-11,st21,cg2
cx01094,1982-05-26,st05,cg1
cx25345,1988-11-18,st21,cg2
cx16545,1997-12-12,st15,cg2
cx00204,1983-12-22,st15,cg2
cx12227,1983-12-30,st25,cg1
cx21840,1977-08-03,st26,cg2
cx06860,1978-05-20,st25,cg1
cx17000,1973-07-23,st26,cg2
cx32822,1996-08-26,st24,cg2
cx00490,1997-04-05,st25,cg1
cx36529,1956-10-12,st15,cg1
cx19997,1975-06-17,st04,cg1
cx17890,1987-07-01,st08,cg1
cx23676,1966-04-24,st18,cg1
cx14163,1998-04-06,st11,cg1
cx24566,1992-04-04,st25,cg1
cx06477,1998-07-05,st18,cg2
cx11313,1990-09-26,st16,cg1
cx27375,1996-12-11,st25,cg2
cx02764,1971-07-30,st15,cg2
cx02582,1999-08-18,st15,cg2
cx34873,1974-02-15,st08,cg1
cx04995,1988-12-17,st04,cg1
cx29101,1995-10-27,st15,cg2
cx29895,1994-02-24,st15,cg2
cx37261,1999-05-18,st26,cg2
cx27049,1979-10-12,st16,cg2
cx14672,1987-03-25,st16,cg2
cx06161,1992-11-19,st21,cg2
cx10800,1998-06-21,st16,cg2
cx36525,1979-03-31,st26,cg1
cx00239,2000-03-06,st09,cg2
cx05619,1994-11-09,st04,cg1
cx25522,1986-02-27,st25,cg1
cx19390,1999-09-03,st25,cg1
cx03454,1991-11-14,st04,cg2
cx31871,1990-09-13,st25,cg1
cx31136,1984-08-22,st18,cg1
cx01701,1982-05-12,st15,cg2
cx27519,1992-01-30,st02,cg2
cx35719,1990-07-02,st21,cg2
cx26885,2000-04-06,st21,cg2
cx17414,1965-02-04,st21,cg2
cx19239,1998-07-23,st15,cg1
cx30445,1983-01-30,st03,cg2
cx06297,1968-11-03,st09,cg1
cx02188,1955-11-03,st21,cg1
cx17187,1997-09-11,st25,cg2
cx10752,1977-06-21,st16,cg2
cx16447,1967-07-10,st25,cg1
cx20026,1997-08-21,st15,cg1
cx16987,1986-06-20,st15,cg2
cx10104,1993-09-25,st03,cg1
cx36883,1969-06-21,st04,cg1
cx14925,1994-09-10,st08,cg2
cx26150,1997-03-19,st03,cg2
cx26250,1991-01-07,st13,cg2
cx20811,1997-09-23,st09,cg2
cx08253,1996-02-05,st25,cg2
cx22521,1985-07-17,st25,cg2
cx28328,1981-02-24,st26,cg2
cx10410,1987-03-30,st12,cg2
cx00860,1998-10-07,st04,cg1
cx24474,1969-07-26,st13,cg1
cx19875,1990-09-19,st15,cg1
cx05286,1985-11-24,st15,cg1
cx17201,1996-04-26,st15,cg2
cx09281,1974-10-30,st13,cg1
cx03850,1999-05-08,st15,cg1
cx38685,1969-01-31,st15,cg2
cx02601,1999-12-10,st09,cg1
cx22548,1997-09-19,st13,cg2
cx30950,1995-11-25,st13,cg2
cx05756,1949-10-21,st21,cg1
cx14115,1991-06-23,st01,cg1
cx25918,1985-04-03,st03,cg1
cx10562,1997-07-27,st09,cg2
cx23581,1951-08-15,st18,cg1
cx12254,1977-04-28,st18,cg2
cx26050,1983-09-30,st02,cg2
cx16403,1961-11-03,st22,cg2
cx19489,1992-04-09,st18,cg2
cx00888,1963-08-02,st24,cg2
cx07292,1952-03-18,st21,cg1
cx24336,1997-05-22,st04,cg2
cx20793,1977-09-20,st22,cg1
cx20307,1943-01-07,st21,cg2
cx24619,1970-05-10,st25,cg1
cx06034,1991-03-18,st21,cg2
cx07620,1996-09-30,st15,cg1
cx26733,1990-12-12,st15,cg1
cx00681,1971-08-13,st18,cg1
cx07264,1978-08-01,st15,cg1
cx20584,1964-01-20,st22,cg1
cx29784,1995-04-05,st21,cg2
cx22964,1967-11-06,st26,cg1
cx27129,1966-03-06,st13,cg2
cx35576,1995-10-29,st08,cg2
cx30882,1964-05-28,st21,cg1
cx27128,1973-08-25,st15,cg2
cx30582,1969-09-15,st25,cg2
cx22413,1974-07-20,st15,cg1
cx10180,1973-10-26,st13,cg1
cx22319,1990-03-28,st24,cg2
cx34149,1997-02-06,st23,cg1
cx03833,1983-07-14,st15,cg1
cx38450,1998-12-14,st25,cg2
cx07416,2002-06-06,st03,cg2
cx30909,1998-11-08,st15,cg2
cx20955,1963-06-03,st15,cg2
cx28153,1968-08-12,st15,cg2
cx16999,1979-02-06,st26,cg2
cx20701,1981-01-14,st04,cg1
cx23855,1988-11-14,st21,cg2
cx33468,1984-02-16,st15,cg1
cx12603,1993-03-31,st17,cg1
cx35220,1991-11-03,st04,cg1
cx36991,1999-07-18,st21,cg1
cx12298,1980-06-23,st02,cg1
cx20332,1995-10-24,st16,cg2
cx36713,1989-08-23,st15,cg2
cx37286,1989-08-04,st15,cg1
cx22602,1984-04-11,st25,cg2
cx31313,1996-05-17,st23,cg1
cx21543,1983-03-21,st15,cg1
cx10718,1972-08-21,st01,cg2
cx37375,1976-01-17,st24,cg2
cx02896,1963-06-08,st25,cg2
cx30528,1990-07-23,st04,cg2
cx12868,1983-10-12,st05,cg2
cx26957,1975-05-18,st18,cg1
cx01117,1994-05-12,st15,cg2
cx36009,1991-11-18,st25,cg2
cx37924,1996-09-03,st24,cg2
cx36062,1961-09-09,st13,cg1
cx32431,1990-03-18,st03,cg2
cx38068,1999-03-20,st08,cg2
cx21608,1995-12-04,st25,cg1
cx28573,1999-06-24,st04,cg1
cx23304,1998-03-26,st03,cg2
cx06156,1974-12-18,st17,cg2
cx30432,1955-11-08,st15,cg1
cx30117,1984-11-09,st13,cg2
cx10705,1997-03-10,st21,cg1
cx19612,1981-07-31,st21,cg1
cx31129,1989-12-29,st26,cg1
cx24473,1991-04-26,st16,cg1
cx35932,1954-04-06,st13,cg2
cx20133,1988-04-16,st13,cg2
cx16924,1968-11-02,st15,cg2
cx38388,1968-03-19,st26,cg1
cx27748,1993-06-11,st25,cg2
cx30155,1969-08-07,st21,cg1
cx15234,1982-07-06,st15,cg2
cx27365,1986-05-20,st08,cg1
cx05356,1990-04-12,st01,cg1
cx22057,1977-06-01,st13,cg1
cx05843,1982-09-11,st13,cg1
cx29797,1987-01-21,st16,cg1
cx33003,1998-12-21,st15,cg2
cx28695,1985-10-30,st16,cg1
cx32442,1978-03-30,st13,cg1
cx02225,1983-02-24,st21,cg1
cx05572,1999-01-19,st15,cg1
cx22737,1980-01-06,st24,cg1
cx31898,1987-03-11,st15,cg1
cx23546,1952-07-30,st15,cg2
cx07017,1991-10-01,st25,cg2
cx15650,1991-09-19,st01,cg2
cx09228,1956-05-13,st15,cg1
cx18692,1985-04-10,st16,cg1
cx38236,1986-11-10,st15,cg2
cx22174,1995-01-19,st22,cg2
cx17623,1989-12-20,st16,cg2
cx18515,2000-04-17,st04,cg2
cx10434,1997-02-05,st25,cg1
cx29219,1983-10-04,st15,cg1
cx03364,1960-11-05,st03,cg1
cx12867,1966-01-21,st12,cg2
cx11591,1996-05-18,st17,cg2
cx10504,1977-07-06,st25,cg2
cx12307,1998-02-04,st26,cg2
cx15907,1943-05-21,st16,cg1
cx00277,1998-10-21,st04,cg1
cx21163,1979-09-16,st18,cg1
cx27104,1993-02-21,st02,cg2
cx02491,1969-03-30,st18,cg2
cx34632,1984-02-08,st21,cg1
cx28399,1991-12-19,st13,cg2
cx36301,1978-06-27,st15,cg1
cx25553,1995-02-13,st21,cg2
cx19596,1994-11-01,st13,cg2
cx24843,1986-05-23,st23,cg1
cx14853,1980-04-29,st15,cg2
cx34920,1961-01-14,st26,cg1
cx25880,1980-06-26,st22,cg1
cx30655,1987-07-29,st01,cg2
cx34396,1988-06-06,st15,cg1
cx09715,1998-01-28,st15,cg1
cx01933,1995-03-14,st18,cg1
cx15849,1997-06-06,st16,cg1
cx27717,1955-04-09,st24,cg2
cx34705,1995-03-25,st21,cg1
cx18801,1977-02-01,st26,cg2
cx27735,1984-12-18,st09,cg2
cx06314,1989-01-19,st01,cg2
cx02170,1988-02-23,st23,cg1
cx28227,1987-04-17,st15,cg1
cx33211,2000-08-20,st02,cg2
cx26040,1983-12-12,st15,cg1
cx08768,1983-12-09,st21,cg2
cx38381,1979-01-14,st21,cg2
cx16391,1997-05-28,st21,cg1
cx37054,1993-12-31,st22,cg1
cx28012,1992-06-28,st25,cg2
cx35427,1992-09-29,st26,cg1
cx13750,1997-10-24,st22,cg2
cx09343,1988-03-11,st26,cg1
cx12337,1991-12-10,st25,cg2
cx09429,1999-06-21,st09,cg1
cx37614,1962-05-23,st18,cg1
cx02283,1968-06-05,st08,cg2
cx13393,1990-12-09,st15,cg1
cx17155,1988-01-08,st23,cg2
cx11382,1988-07-30,st13,cg2
cx04659,1985-05-11,st15,cg1
cx12498,1989-07-27,st16,cg2
cx19087,1974-06-26,st23,cg2
cx22191,1964-01-18,st13,cg2
cx21387,1989-09-05,st24,cg1
cx16019,1997-05-12,st13,cg2
cx03113,1988-12-19,st15,cg1
cx37231,1975-06-04,st25,cg1
cx29539,1990-03-19,st01,cg1
cx19836,1975-08-16,st02,cg2
cx20390,1995-09-09,st21,cg1
cx17570,1999-04-30,st16,cg1
cx21910,1991-09-18,st25,cg1
cx18231,1994-04-17,st23,cg1
cx24371,1999-04-29,st15,cg1
cx32175,1992-01-13,st15,cg1
cx01493,1971-04-19,st15,cg1
cx09278,1987-01-29,st15,cg2
cx11640,1994-05-02,st15,cg1
cx13687,1998-11-30,st01,cg2
cx10413,1981-12-23,st15,cg2
cx19331,1997-04-04,st25,cg1
cx06143,1999-08-02,st23,cg2
cx02598,1972-05-24,st16,cg1
cx21126,1985-09-09,st18,cg2
cx06371,1980-04-21,st21,cg2
cx33210,1961-03-18,st25,cg2
cx11102,1967-07-14,st15,cg1
cx30113,1973-04-17,st15,cg1
cx20216,1996-02-24,st15,cg2
cx30091,1973-10-05,st17,cg1
cx30931,1981-08-31,st15,cg1
cx00646,1991-11-05,st16,cg1
cx09588,1989-02-04,st15,cg2
cx01126,1971-08-25,st25,cg2
cx04136,1982-01-07,st21,cg2
cx00283,1997-10-04,st03,cg2
cx19910,1989-09-09,st08,cg1
cx21385,1987-09-28,st15,cg1
cx06711,1973-02-05,st15,cg2
cx21801,1972-11-25,st15,cg1
cx33244,1982-05-28,st18,cg2
cx26391,1983-04-03,st22,cg1
cx18659,1991-09-12,st24,cg1
cx06824,1988-02-16,st09,cg2
cx30799,1995-12-10,st15,cg1
cx30934,1954-07-05,st16,cg1
cx30574,1997-11-28,st01,cg2
cx01728,1985-03-25,st25,cg1
cx24488,1999-08-30,st01,cg1
cx08536,1995-12-31,st23,cg2
cx12723,1990-11-24,st25,cg2
cx13141,1989-05-08,st13,cg2
cx21009,1995-01-16,st01,cg1
cx23482,1991-09-17,st13,cg2
cx24260,1982-06-24,st15,cg1
cx36799,1991-12-10,st25,cg1
cx07346,1990-02-25,st13,cg1
cx18323,1972-03-29,st15,cg1
cx38153,1985-01-25,st15,cg2
cx05433,1995-04-22,st01,cg1
cx02540,1980-04-04,st13,cg2
cx07928,1956-09-14,st04,cg1
cx05348,1988-06-03,st18,cg2
cx30509,1970-10-21,st15,cg2
cx28048,1989-12-30,st01,cg1
cx32592,1986-11-28,st05,cg2
cx17016,1975-03-05,st25,cg2
cx09558,1981-06-08,st01,cg1
cx23253,1999-08-31,st21,cg2
cx17070,1970-01-12,st15,cg1
cx05106,1984-11-14,st25,cg2
cx19716,1964-04-04,st16,cg2
cx25123,1988-05-11,st15,cg2
cx35526,1965-09-18,st22,cg2
cx14473,1968-03-05,st11,cg1
cx18510,1992-09-03,st21,cg2
cx09519,1973-11-06,st24,cg2
cx19195,1996-11-14,st01,cg2
cx21818,1992-10-01,st03,cg1
cx00542,1974-07-11,st21,cg1
cx28732,1980-05-10,st25,cg2
cx23226,1963-08-01,st16,cg1
cx02564,1990-08-13,st25,cg1
cx02024,1989-10-23,st22,cg1
cx09597,1982-08-08,st23,cg1
cx12088,1988-11-27,st22,cg2
cx13945,1995-10-21,st26,cg1
cx19034,1959-02-04,st22,cg1
cx02160,1993-09-15,st08,cg1
cx11330,1993-11-04,st21,cg2
cx14043,1997-12-31,st25,cg2
cx34197,1975-07-28,st11,cg1
cx36496,1963-03-15,st21,cg2
cx26063,1981-12-05,st15,cg1
cx28928,1988-05-19,st15,cg1
cx15998,1967-08-30,st13,cg2
cx36729,1997-09-11,st18,cg1
cx33454,1985-04-25,st21,cg2
cx11436,1972-12-02,st02,cg2
cx27414,1959-01-10,st04,cg1
cx04584,1984-04-12,st15,cg1
cx22169,1991-08-17,st25,cg1
cx37786,1975-09-21,st24,cg1
cx33549,1977-11-23,st25,cg1
cx21992,1992-11-21,st03,cg1
cx05979,1985-12-09,st01,cg2
cx12505,1950-06-13,st21,cg2
cx25539,1966-03-18,st26,cg1
cx35145,1993-09-08,st15,cg1
cx09867,1975-11-22,st15,cg1
cx10143,1983-12-22,st15,cg1
cx28904,1988-05-27,st13,cg2
cx18053,1986-07-23,st15,cg1
cx36225,1999-11-01,st15,cg1
cx25365,1983-04-22,st02,cg2
cx36808,1992-08-07,st15,cg1
cx23562,1997-05-11,st04,cg1
cx19878,1984-11-11,st15,cg2
cx26036,1970-02-20,st09,cg2
cx14057,1995-08-25,st24,cg2
cx21224,1977-08-05,st15,cg2
cx00164,1977-06-16,st01,cg2
cx38622,1972-11-18,st15,cg1
cx30785,1974-05-06,st26,cg1
cx23178,1982-08-05,st03,cg1
cx31175,1991-12-30,st15,cg1
cx32372,1998-04-10,st01,cg2
cx15423,1986-04-08,st01,cg1
cx34407,1978-05-02,st21,cg2
cx09075,1991-05-15,st01,cg1
cx05449,1971-09-25,st26,cg2
cx20734,1999-01-09,st09,cg1
cx12331,1992-11-01,st25,cg1
cx28180,1977-10-03,st11,cg1
cx28764,1996-10-30,st15,cg1
cx05773,1965-05-22,st18,cg2
cx11139,1946-08-25,st25,cg1
cx08287,1989-05-16,st15,cg1
cx29985,1975-06-02,st25,cg2
cx28938,1989-06-17,st09,cg2
cx06722,1981-12-17,st16,cg2
cx24227,1976-08-03,st25,cg1
cx31751,1989-12-21,st13,cg2
cx07630,1992-01-04,st01,cg2
cx34595,1997-05-10,st18,cg2
cx21933,1988-07-17,st21,cg2
cx25170,1997-09-16,st08,cg2
cx36876,1995-12-23,st22,cg1
cx24820,1970-04-22,st23,cg1
cx04438,1975-07-09,st25,cg2
cx24982,1985-07-04,st16,cg1
cx18074,1967-07-15,st15,cg2
cx30683,1999-11-13,st16,cg2
cx05783,1992-04-29,st18,cg1
cx20422,2000-09-14,st21,cg1
cx18753,1999-06-22,st18,cg1
cx33005,1984-12-15,st11,cg1
cx29329,1978-04-03,st25,cg1
cx25593,1990-05-16,st16,cg1
cx09687,1998-09-29,st01,cg1
cx08534,1989-03-01,st16,cg1
cx37427,1994-03-09,st04,cg2
cx10107,1970-09-10,st01,cg2
cx31368,1995-04-19,st15,cg1
cx28483,1986-12-20,st25,cg1
cx17728,1983-12-28,st15,cg2
cx33538,1998-08-30,st21,cg1
cx07422,1993-03-27,st02,cg1
cx27214,1957-04-11,st13,cg1
cx17015,1979-12-23,st13,cg1
cx36042,1992-07-13,st24,cg2
cx34085,1974-06-07,st15,cg2
cx31402,1990-11-03,st15,cg1
cx28553,1980-03-07,st24,cg1
cx38281,1987-08-15,st21,cg1
cx23172,1983-11-06,st17,cg2
cx06013,1992-04-10,st02,cg1
cx21628,1996-12-06,st25,cg1
cx26988,1991-06-13,st15,cg2
cx16174,1985-02-15,st08,cg2
cx08235,1995-08-02,st15,cg2
cx32780,1979-04-24,st18,cg1
cx26524,1954-08-23,st18,cg1
